scenario,method,n_total_locked_rows,n_orr_evaluable_folds,candidate_drug_count,pooled_drug_auc,delta_auc_vs_baseline_0,delta_auc_vs_baseline_1,top1_hit_rate,mean_target_rank,metric_definition,delta_auc_vs_full_model,delta_top1_vs_full_model,delta_mean_rank_vs_full_model
full_model,model,34,29,12,0.8786617662955356,0.07534320613987677,0.01843043995243754,0.5862068965517241,2.2758620689655173,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
full_model,baseline_0,34,29,12,0.8033185601556588,0.0,-0.056912766187439234,0.5862068965517241,1.7241379310344827,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
full_model,baseline_1,34,29,12,0.8602313263430981,0.056912766187439234,0.0,0.5862068965517241,1.9310344827586208,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
no_oncokb,model,34,29,12,0.8786617662955356,0.07534320613987677,0.07534320613987677,0.5862068965517241,2.2758620689655173,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
no_oncokb,baseline_0,34,29,12,0.8033185601556588,0.0,0.0,0.5862068965517241,1.7241379310344827,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
no_oncokb,baseline_1,34,29,12,0.8033185601556588,0.0,0.0,0.5862068965517241,1.7241379310344827,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,-0.056912766187439234,0.0,-0.20689655172413812
no_exact_evidence_floor,model,34,29,12,0.8155875040536158,0.012268943897956963,-0.04464382228948227,0.3793103448275862,3.0,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,-0.06307426224191981,-0.2068965517241379,0.7241379310344827
no_exact_evidence_floor,baseline_0,34,29,12,0.8033185601556588,0.0,-0.056912766187439234,0.5862068965517241,1.7241379310344827,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
no_exact_evidence_floor,baseline_1,34,29,12,0.8602313263430981,0.056912766187439234,0.0,0.5862068965517241,1.9310344827586208,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
no_config_fallback,model,34,29,12,0.9063884985406983,0.10306993838503942,0.04615717219760018,0.41379310344827586,1.6551724137931034,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.027726732245162644,-0.17241379310344823,-0.6206896551724139
no_config_fallback,baseline_0,34,29,12,0.8033185601556588,0.0,-0.056912766187439234,0.5862068965517241,1.7241379310344827,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
no_config_fallback,baseline_1,34,29,12,0.8602313263430981,0.056912766187439234,0.0,0.5862068965517241,1.9310344827586208,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.0,0.0,0.0
pacc_only_subset,model,30,25,12,0.9024,0.11512727272727274,0.05403636363636366,0.64,2.0,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,0.023738233704464373,0.053793103448275925,-0.27586206896551735
pacc_only_subset,baseline_0,30,25,12,0.7872727272727272,0.0,-0.061090909090909085,0.64,1.72,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,-0.0160458328829316,0.053793103448275925,-0.004137931034482678
pacc_only_subset,baseline_1,30,25,12,0.8483636363636363,0.061090909090909085,0.0,0.64,1.96,Pooled one-positive-per-fold ROC AUC over candidate drugs; positive label is the held-out drug class/member.,-0.011867689979461749,0.053793103448275925,0.02896551724137919
