variant_model,drug,vina_score_kcal_mol,rank_within_variant,receptor_template,mutation_model,pose_pdbqt,log_file,method_note
G719S,osimertinib,-9.43,1.0,4LRM_chainA,GLY-719-SER,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\G719S__osimertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\G719S__osimertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
G719S,furmonertinib,-9.141,2.0,4LRM_chainA,GLY-719-SER,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\G719S__furmonertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\G719S__furmonertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
G719S,afatinib,-9.001,3.0,4LRM_chainA,GLY-719-SER,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\G719S__afatinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\G719S__afatinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
L861Q,furmonertinib,-9.591,1.0,4LRM_chainA,LEU-861-GLN,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\L861Q__furmonertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\L861Q__furmonertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
L861Q,afatinib,-9.071,2.0,4LRM_chainA,LEU-861-GLN,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\L861Q__afatinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\L861Q__afatinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
L861Q,osimertinib,-8.89,3.0,4LRM_chainA,LEU-861-GLN,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\L861Q__osimertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\L861Q__osimertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
S768I,furmonertinib,-9.573,1.0,4LRM_chainA,SER-768-ILE,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\S768I__furmonertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\S768I__furmonertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
S768I,afatinib,-9.358,2.0,4LRM_chainA,SER-768-ILE,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\S768I__afatinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\S768I__afatinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
S768I,osimertinib,-9.134,3.0,4LRM_chainA,SER-768-ILE,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\S768I__osimertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\S768I__osimertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
WT,osimertinib,-9.684,1.0,4LRM_chainA,WT,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\WT__osimertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\WT__osimertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
WT,furmonertinib,-9.382,2.0,4LRM_chainA,WT,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\WT__furmonertinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\WT__furmonertinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
WT,afatinib,-9.348,3.0,4LRM_chainA,WT,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\poses\WT__afatinib__vina_pose.pdbqt,F:\egfr_pacc_digital_cell\reports\docking_pacc_core\logs\WT__afatinib__vina.log,Coarse non-covalent Vina docking; mutant side chains generated with PDBFixer and not MD-relaxed; receptor PDBQT prepared with OpenBabel.
